trip_id,pt_sequence,stop_id,service_day,hour,hour_start,y_true,y_pred_naive_boardings_per_min,y_pred_naive_boardings_per_min_std,y_pred_timesfm_boardings_per_min,y_pred_timesfm_boardings_per_min_p10,y_pred_timesfm_boardings_per_min_p90
20056_1346_1,12,45833942,2024-05-14,12,12:00,0.06666667,0.07660646,0.048373025,0.072134934,0.02559468,0.14822792
20056_1346_1,12,45833942,2024-05-14,13,13:00,0.05,0.064122714,0.03456474,0.057727113,0.012538136,0.1304682
20056_1346_1,12,45833942,2024-05-14,14,14:00,0.13333334,0.032557838,0.016890401,0.03289511,0.0,0.10098568
20056_1346_1,12,45833942,2024-05-14,15,15:00,0.033333335,0.02498617,0.027968386,0.03991476,0.0026404345,0.10288099
20056_1346_1,12,45833942,2024-05-14,16,16:00,0.0,0.049957365,0.03995671,0.032824915,0.0,0.093790546
20056_1346_1,12,45833942,2024-05-14,17,17:00,0.083333336,0.044941764,0.04982491,0.040055152,0.0019384681,0.10049431
20056_1346_1,12,45833942,2024-05-14,18,18:00,0.13333334,0.049941897,0.035470575,0.050514426,0.015069596,0.11004542
20056_1346_1,12,45833942,2024-05-14,19,19:00,0.0,0.03500442,0.03371938,0.031420987,0.0032020058,0.08519148
20056_1346_1,12,45833942,2024-05-14,20,20:00,0.0,0.022472909,0.02823646,0.014573833,0.0,0.06057007
20056_1346_1,12,45833942,2024-05-14,21,21:00,0.016666668,0.008317066,0.0130975405,0.013029511,0.0,0.049636975
20056_1346_1,12,45833942,2024-05-14,22,22:00,0.0,0.0016736253,0.007669515,0.0039039706,0.0,0.034895714
20056_1346_1,12,45833942,2024-05-14,23,23:00,0.0,0.002501195,0.0062780166,0.0013768969,0.0,0.031070003
20056_1346_1,12,45833942,2024-05-15,0,00:00,0.0,0.0,0.0,0.0,0.0,0.02568924
20056_1346_1,12,45833942,2024-05-15,1,01:00,,0.0,0.0,0.0,0.0,0.03340914
20056_1346_1,12,45833942,2024-05-15,2,02:00,,0.0,0.0,0.0,0.0,0.041120727
20056_1346_1,12,45833942,2024-05-15,3,03:00,,0.0,0.0,0.0,0.0,0.05610299
20056_1346_1,12,45833942,2024-05-15,4,04:00,0.033333335,0.047492333,0.023502434,0.041478436,0.00050805445,0.11750449
20056_1346_1,12,45833942,2024-05-15,5,05:00,0.083333336,0.16245478,0.06821368,0.15353346,0.09430318,0.24856807
20056_1346_1,12,45833942,2024-05-15,6,06:00,0.23333333,0.1648761,0.07439129,0.15326726,0.08179164,0.25974864
20056_1346_1,12,45833942,2024-05-15,7,07:00,0.26666668,0.19492908,0.09080968,0.13702884,0.06209257,0.24617226
20056_1346_1,12,45833942,2024-05-15,8,08:00,0.06666667,0.095712885,0.056121774,0.10149069,0.0351062,0.20344664
20056_1346_1,12,45833942,2024-05-15,9,09:00,0.06666667,0.104950815,0.061403032,0.054455854,0.0,0.14899135
20056_1346_1,12,45833942,2024-05-15,10,10:00,0.05,0.03666262,0.034554075,0.04676923,0.0,0.13517997
20056_1346_1,12,45833942,2024-05-15,11,11:00,0.05,0.054995265,0.026089886,0.06555322,0.015839716,0.15193625
20056_1346_1,12,45833942,2024-05-15,12,12:00,0.0,0.07660646,0.048373025,0.07300691,0.027353015,0.15513068
20056_1346_1,12,45833942,2024-05-15,13,13:00,0.083333336,0.064122714,0.03456474,0.05913106,0.014092757,0.13767771
20056_1346_1,12,45833942,2024-05-15,14,14:00,0.033333335,0.032557838,0.016890401,0.034207754,0.0,0.10681476
20056_1346_1,12,45833942,2024-05-15,15,15:00,0.0,0.02498617,0.027968386,0.03517274,0.0008990447,0.10192326
20056_1346_1,12,45833942,2024-05-15,16,16:00,0.1,0.049957365,0.03995671,0.028950233,0.0,0.09164116
20056_1346_1,12,45833942,2024-05-15,17,17:00,0.016666668,0.044941764,0.04982491,0.03430758,0.0002668113,0.09623317
20056_1346_1,12,45833942,2024-05-15,18,18:00,0.05,0.049941897,0.035470575,0.041378614,0.008918423,0.10262205
20056_1346_1,12,45833942,2024-05-15,19,19:00,0.06666667,0.03500442,0.03371938,0.02781887,0.0003999123,0.086649835
20056_1346_1,12,45833942,2024-05-15,20,20:00,0.0,0.022472909,0.02823646,0.011913212,0.0,0.06275808
20056_1346_1,12,45833942,2024-05-15,21,21:00,0.016666668,0.008317066,0.0130975405,0.012312516,0.0,0.05512137
20056_1346_1,12,45833942,2024-05-15,22,22:00,0.0,0.0016736253,0.007669515,0.0021967846,0.0,0.038932864
20056_1346_1,12,45833942,2024-05-15,23,23:00,0.0,0.002501195,0.0062780166,0.00020025781,0.0,0.03434086
20056_1346_1,12,45833942,2024-05-16,0,00:00,0.0,0.0,0.0,0.0,0.0,0.024478909
20056_1346_1,12,45833942,2024-05-16,1,01:00,,0.0,0.0,0.0,0.0,0.029517679
20056_1346_1,12,45833942,2024-05-16,2,02:00,,0.0,0.0,0.0,0.0,0.03391863
20056_1346_1,12,45833942,2024-05-16,3,03:00,,0.0,0.0,0.0,0.0,0.05078893
20056_1346_1,12,45833942,2024-05-16,4,04:00,0.083333336,0.047492333,0.023502434,0.044574186,0.0046985494,0.114403374
20056_1346_1,12,45833942,2024-05-16,5,05:00,0.2,0.16245478,0.06821368,0.13966897,0.0832858,0.22488159
20056_1346_1,12,45833942,2024-05-16,6,06:00,0.13333334,0.1648761,0.07439129,0.14936382,0.08162746,0.2447815
20056_1346_1,12,45833942,2024-05-16,7,07:00,0.05,0.19492908,0.09080968,0.15217021,0.08264798,0.24886355
20056_1346_1,12,45833942,2024-05-16,8,08:00,0.15,0.095712885,0.056121774,0.10471651,0.04372509,0.1929906
20056_1346_1,12,45833942,2024-05-16,9,09:00,0.033333335,0.104950815,0.061403032,0.05984596,0.007959403,0.1420289
20056_1346_1,12,45833942,2024-05-16,10,10:00,0.05,0.03666262,0.034554075,0.046372037,0.0,0.12383512
20056_1346_1,12,45833942,2024-05-16,11,11:00,0.016666668,0.054995265,0.026089886,0.054615844,0.0088045085,0.13228622
20056_1346_1,12,45833942,2024-05-16,12,12:00,0.05,0.07660646,0.048373025,0.06453393,0.022182759,0.13998789
20056_1346_1,12,45833942,2024-05-16,13,13:00,0.05,0.064122714,0.03456474,0.05412154,0.012790883,0.12625884
20056_1346_1,12,45833942,2024-05-16,14,14:00,0.033333335,0.032557838,0.016890401,0.034971025,0.0,0.10149552
20056_1346_1,12,45833942,2024-05-16,15,15:00,0.05,0.02498617,0.027968386,0.033567827,0.0015493217,0.09441573
20056_1346_1,12,45833942,2024-05-16,16,16:00,0.033333335,0.049957365,0.03995671,0.027476653,0.0,0.08519925
20056_1346_1,12,45833942,2024-05-16,17,17:00,0.06666667,0.044941764,0.04982491,0.031877607,0.000847722,0.08822889
20056_1346_1,12,45833942,2024-05-16,18,18:00,0.016666668,0.049941897,0.035470575,0.036916375,0.0062372936,0.092853084
20056_1346_1,12,45833942,2024-05-16,19,19:00,0.1,0.03500442,0.03371938,0.027093964,0.00075205177,0.08086208
20056_1346_1,12,45833942,2024-05-16,20,20:00,0.016666668,0.022472909,0.02823646,0.01236035,0.0,0.060196754
20056_1346_1,12,45833942,2024-05-16,21,21:00,0.0,0.008317066,0.0130975405,0.01236035,0.0,0.053069137
20056_1346_1,12,45833942,2024-05-16,22,22:00,0.0,0.0016736253,0.007669515,0.0038135801,0.0,0.039914124
20056_1346_1,12,45833942,2024-05-16,23,23:00,0.016666668,0.002501195,0.0062780166,0.0034308895,0.0,0.03672503
20056_1346_1,12,45833942,2024-05-17,0,00:00,0.0,0.0,0.0,0.0,0.0,0.025809554
20056_1346_1,12,45833942,2024-05-17,1,01:00,,0.0,0.0,0.0,0.0,0.024978438
20056_1346_1,12,45833942,2024-05-17,2,02:00,,0.0,0.0,0.0,0.0,0.029070064
20056_1346_1,12,45833942,2024-05-17,3,03:00,,0.0,0.0,0.0,0.0,0.049016748
20056_1346_1,12,45833942,2024-05-17,4,04:00,0.15,0.047492333,0.023502434,0.04121709,0.0021068854,0.106571265
20056_1346_1,12,45833942,2024-05-17,5,05:00,0.15,0.16245478,0.06821368,0.13634744,0.08015148,0.21817999
20056_1346_1,12,45833942,2024-05-17,6,06:00,0.15,0.1648761,0.07439129,0.13046573,0.064935744,0.22252735
20056_1346_1,12,45833942,2024-05-17,7,07:00,0.28333333,0.19492908,0.09080968,0.1378818,0.07324686,0.23096633
20056_1346_1,12,45833942,2024-05-17,8,08:00,0.06666667,0.095712885,0.056121774,0.09466398,0.03981059,0.17700799
20056_1346_1,12,45833942,2024-05-17,9,09:00,0.083333336,0.104950815,0.061403032,0.054834537,0.008779756,0.12948279
20056_1346_1,12,45833942,2024-05-17,10,10:00,0.083333336,0.03666262,0.034554075,0.040649693,0.0,0.11000758
20056_1346_1,12,45833942,2024-05-17,11,11:00,0.033333335,0.054995265,0.026089886,0.043182988,0.0039768824,0.11496228
20056_1346_1,12,45833942,2024-05-17,12,12:00,0.16666667,0.07660646,0.048373025,0.05491445,0.017650267,0.12473584
20056_1346_1,12,45833942,2024-05-17,13,13:00,0.15,0.064122714,0.03456474,0.046763163,0.010753646,0.11483441
20056_1346_1,12,45833942,2024-05-17,14,14:00,0.06666667,0.032557838,0.016890401,0.026960324,0.0,0.0888462
20056_1346_1,12,45833942,2024-05-17,15,15:00,0.033333335,0.02498617,0.027968386,0.02222938,0.0,0.08053508
20056_1346_1,12,45833942,2024-05-17,16,16:00,0.06666667,0.049957365,0.03995671,0.022868697,0.0,0.07880892
20056_1346_1,12,45833942,2024-05-17,17,17:00,0.1,0.044941764,0.04982491,0.023252288,0.0,0.07970396
20056_1346_1,12,45833942,2024-05-17,18,18:00,0.06666667,0.049941897,0.035470575,0.02644887,0.0,0.081941575
20056_1346_1,12,45833942,2024-05-17,19,19:00,0.016666668,0.03500442,0.03371938,0.026512804,0.0015794451,0.07733849
20056_1346_1,12,45833942,2024-05-17,20,20:00,0.0,0.022472909,0.02823646,0.010529882,0.0,0.054642744
20056_1346_1,12,45833942,2024-05-17,21,21:00,0.0,0.008317066,0.0130975405,0.011041336,0.0,0.048281536
20056_1346_1,12,45833942,2024-05-17,22,22:00,0.016666668,0.0016736253,0.007669515,0.0040088496,0.0,0.03632631
20056_1346_1,12,45833942,2024-05-17,23,23:00,0.0,0.002501195,0.0062780166,0.00515962,0.0,0.03591076
20056_1346_1,12,45833942,2024-05-18,0,00:00,0.0,0.0,0.0,0.0019546824,0.0,0.026086437
20056_1346_1,12,45833942,2024-05-18,1,01:00,,0.0,0.0,0.0015805459,0.0,0.025213456
20056_1346_1,12,45833942,2024-05-18,2,02:00,,0.0,0.0,0.0014558348,0.0,0.029578371
20056_1346_1,12,45833942,2024-05-18,3,03:00,,0.0,0.0,0.0,0.0,0.040038586
20056_1346_1,12,45833942,2024-05-18,4,04:00,0.05,0.01782267,0.0125305345,0.014924719,0.0,0.06911204
20056_1346_1,12,45833942,2024-05-18,5,05:00,0.05,0.053363133,0.01754133,0.0395865,0.0,0.10872367
20056_1346_1,12,45833942,2024-05-18,6,06:00,0.13333334,0.124807596,0.040159397,0.04161307,0.0,0.12138193
20056_1346_1,12,45833942,2024-05-18,7,07:00,0.083333336,0.07849637,0.037189472,0.062190536,0.0111210095,0.14225559
20056_1346_1,12,45833942,2024-05-18,8,08:00,0.016666668,0.057106923,0.049700376,0.050896313,0.008295504,0.12128449
20056_1346_1,12,45833942,2024-05-18,9,09:00,0.06666667,0.028524464,0.009829367,0.037809357,0.0035135811,0.09991588
20056_1346_1,12,45833942,2024-05-18,10,10:00,0.15,0.071230866,0.021628411,0.028206542,0.0,0.08647818
20056_1346_1,12,45833942,2024-05-18,11,11:00,0.06666667,0.06429668,0.035018906,0.026148794,0.0,0.08563637
20056_1346_1,12,45833942,2024-05-18,12,12:00,0.033333335,0.028452083,0.032214604,0.031261977,0.0053530773,0.088660635
20056_1346_1,12,45833942,2024-05-18,13,13:00,0.0,0.021342363,0.019394008,0.032727346,0.00784732,0.0894089
20056_1346_1,12,45833942,2024-05-18,14,14:00,0.06666667,0.05719056,0.046305664,0.019726127,0.0,0.07191806
20056_1346_1,12,45833942,2024-05-18,15,15:00,0.11666667,0.042938482,0.039198145,0.019227281,8.400204e-05,0.069797955
20056_1346_1,12,45833942,2024-05-18,16,16:00,0.033333335,0.02139252,0.008045635,0.020910893,0.0,0.07148157
20056_1346_1,12,45833942,2024-05-18,17,17:00,0.033333335,0.028411184,0.020185363,0.02309335,0.0,0.07590885
20056_1346_1,12,45833942,2024-05-18,18,18:00,0.0,0.0248594,0.020163337,0.02234508,0.0,0.076033555
20056_1346_1,12,45833942,2024-05-18,19,19:00,0.016666668,0.0,0.0,0.018666077,0.0,0.06792728
20056_1346_1,12,45833942,2024-05-18,20,20:00,0.0,0.014166435,0.023053544,0.011183362,0.0,0.05333599
20056_1346_1,12,45833942,2024-05-18,21,21:00,0.016666668,0.0035783476,0.008001429,0.012555193,0.006444309,0.045588262
20056_1346_1,12,45833942,2024-05-18,22,22:00,0.0,0.0035598562,0.00796008,0.0,0.0,0.024776962
20056_1346_1,12,45833942,2024-05-18,23,23:00,0.0,0.003596417,0.008041833,0.0010816971,0.00095698447,0.02577466
20056_1346_1,12,45833942,2024-05-19,0,00:00,0.0,0.0,0.0,0.00055216474,0.0,0.022075007
20056_1346_1,12,45833942,2024-05-19,1,01:00,,0.0,0.0,0.00067410653,0.0,0.022135977
20056_1346_1,12,45833942,2024-05-19,2,02:00,,0.0,0.0,0.0,0.0,0.02683076
20056_1346_1,12,45833942,2024-05-19,3,03:00,,0.0,0.0,0.0,0.0,0.036189843
20056_1346_1,12,45833942,2024-05-19,4,04:00,0.016666668,0.015918767,0.01675582,0.011283099,0.0,0.06768148
20056_1346_1,12,45833942,2024-05-19,5,05:00,0.06666667,0.056276094,0.04304603,0.03991671,0.0,0.11195039
20056_1346_1,12,45833942,2024-05-19,6,06:00,0.06666667,0.09255767,0.063874684,0.040976085,0.0,0.12286044
20056_1346_1,12,45833942,2024-05-19,7,07:00,0.05,0.064382076,0.02991793,0.056279857,0.003936063,0.1381947
20056_1346_1,12,45833942,2024-05-19,8,08:00,0.033333335,0.03982541,0.057571277,0.044199936,0.00047595025,0.11827235
20056_1346_1,12,45833942,2024-05-19,9,09:00,0.11666667,0.05959313,0.05636184,0.034025364,0.0,0.10200828
20056_1346_1,12,45833942,2024-05-19,10,10:00,0.1,0.088460535,0.016356131,0.02719659,0.0,0.09353328
20056_1346_1,12,45833942,2024-05-19,11,11:00,0.25,0.0362889,0.025898894,0.029330581,0.0,0.098228075
20056_1346_1,12,45833942,2024-05-19,12,12:00,0.05,0.03263977,0.023561243,0.03481799,0.0020154717,0.10298382
20056_1346_1,12,45833942,2024-05-19,13,13:00,0.05,0.06445452,0.05333046,0.03926889,0.0066188015,0.10587996
20056_1346_1,12,45833942,2024-05-19,14,14:00,0.11666667,0.06419832,0.051693223,0.030976806,0.0010704205,0.093746684
20056_1346_1,12,45833942,2024-05-19,15,15:00,0.05,0.048577227,0.049187616,0.025794249,0.0,0.08530216
20056_1346_1,12,45833942,2024-05-19,16,16:00,0.033333335,0.04482151,0.039801955,0.025062596,0.0,0.08335108
20056_1346_1,12,45833942,2024-05-19,17,17:00,0.033333335,0.048260905,0.030984757,0.032165743,0.0033873268,0.08960063
20056_1346_1,12,45833942,2024-05-19,18,18:00,0.083333336,0.06851389,0.03690359,0.032074288,0.0050030653,0.08938724
20056_1346_1,12,45833942,2024-05-19,19,19:00,0.05,0.055704273,0.04272389,0.020977525,0.00030827976,0.07255917
20056_1346_1,12,45833942,2024-05-19,20,20:00,0.033333335,0.003948718,0.008829602,0.0077467673,0.0,0.05198901
20056_1346_1,12,45833942,2024-05-19,21,21:00,0.0,0.0,0.0,0.010429502,0.0032348963,0.045815676
20056_1346_1,12,45833942,2024-05-19,22,22:00,0.0,0.003939394,0.0088087525,0.00055216334,0.0,0.030854858
20056_1346_1,12,45833942,2024-05-19,23,23:00,0.016666668,0.0,0.0,0.0,0.0,0.02719659
20056_1346_1,12,45833942,2024-05-20,0,00:00,0.0,0.0,0.0,0.004549764,0.0,0.03265647
20056_1346_1,12,45833942,2024-05-20,1,01:00,,0.0,0.0,0.0023548806,0.0,0.03265647
20056_1346_1,12,45833942,2024-05-20,2,02:00,,0.0,0.0,0.003086509,0.0,0.04209142
20056_1346_1,12,45833942,2024-05-20,3,03:00,,0.0,0.0,0.006744648,0.0,0.06024494
20056_1346_1,12,45833942,2024-05-20,4,04:00,0.15,0.047492333,0.023502434,0.051838838,0.009404418,0.122319
20056_1346_1,12,45833942,2024-05-20,5,05:00,0.26666668,0.16245478,0.06821368,0.12624387,0.068018496,0.21452698
20056_1346_1,12,45833942,2024-05-20,6,06:00,0.45,0.1648761,0.07439129,0.14380294,0.075334765,0.24232884
20056_1346_1,12,45833942,2024-05-20,7,07:00,0.15,0.19492908,0.09080968,0.15111922,0.081248745,0.24964513
20056_1346_1,12,45833942,2024-05-20,8,08:00,0.15,0.095712885,0.056121774,0.10173434,0.041085437,0.19318783
20056_1346_1,12,45833942,2024-05-20,9,09:00,0.1,0.104950815,0.061403032,0.06929883,0.017719073,0.15422866
20056_1346_1,12,45833942,2024-05-20,10,10:00,0.1,0.03666262,0.034554075,0.058964595,0.011225869,0.14023626
20056_1346_1,12,45833942,2024-05-20,11,11:00,0.016666668,0.054995265,0.026089886,0.06106802,0.013237846,0.14279695
20056_1346_1,12,45833942,2024-05-20,12,12:00,0.083333336,0.07660646,0.048373025,0.06475665,0.020188313,0.14328471
20056_1346_1,12,45833942,2024-05-20,13,13:00,0.016666668,0.064122714,0.03456474,0.056495346,0.012140399,0.13115187
20056_1346_1,12,45833942,2024-05-20,14,14:00,0.05,0.032557838,0.016890401,0.04355468,0.0026978336,0.113783345
20056_1346_1,12,45833942,2024-05-20,15,15:00,0.11666667,0.02498617,0.027968386,0.040826313,0.0037876512,0.106337495
20056_1346_1,12,45833942,2024-05-20,16,16:00,0.033333335,0.049957365,0.03995671,0.03957645,0.0015165602,0.10345672
20056_1346_1,12,45833942,2024-05-20,17,17:00,0.1,0.044941764,0.04982491,0.045932464,0.0059368084,0.10812085
20056_1346_1,12,45833942,2024-05-20,18,18:00,0.1,0.049941897,0.035470575,0.047681518,0.010116994,0.10791125
20056_1346_1,12,45833942,2024-05-20,19,19:00,0.05,0.03500442,0.03371938,0.031193215,0.0018061595,0.0856995
20056_1346_1,12,45833942,2024-05-20,20,20:00,0.083333336,0.022472909,0.02823646,0.015158369,0.0,0.062074013
20056_1346_1,12,45833942,2024-05-20,21,21:00,0.05,0.008317066,0.0130975405,0.0155851515,0.0,0.054209
20056_1346_1,12,45833942,2024-05-20,22,22:00,0.05,0.0016736253,0.007669515,0.005159455,0.0,0.040033713
20056_1346_1,12,45833942,2024-05-20,23,23:00,0.0,0.002501195,0.0062780166,0.0008916252,0.0,0.033601493
20056_1346_1,12,45833942,2024-05-21,0,00:00,0.0,0.0,0.0,0.006405277,0.0,0.040587194
20056_1346_1,12,45833942,2024-05-21,1,01:00,,0.0,0.0,0.0031217113,0.0,0.041030474
20056_1346_1,12,45833942,2024-05-21,2,02:00,,0.0,0.0,0.0057485625,0.0,0.053393092
20056_1346_1,12,45833942,2024-05-21,3,03:00,,0.0,0.0,0.0062739337,0.0,0.06851391
20056_1346_1,12,45833942,2024-05-21,4,04:00,0.1,0.047492333,0.023502434,0.06316169,0.015238059,0.14349413
20056_1346_1,12,45833942,2024-05-21,5,05:00,0.25,0.16245478,0.06821368,0.16532983,0.10149734,0.261998
20056_1346_1,12,45833942,2024-05-21,6,06:00,0.45,0.1648761,0.07439129,0.17925213,0.10609431,0.28432626
20056_1346_1,12,45833942,2024-05-21,7,07:00,0.25,0.19492908,0.09080968,0.17084621,0.09768838,0.2751322
20056_1346_1,12,45833942,2024-05-21,8,08:00,0.083333336,0.095712885,0.056121774,0.115288295,0.050257295,0.21208781
20056_1346_1,12,45833942,2024-05-21,9,09:00,0.083333336,0.104950815,0.061403032,0.07588551,0.019276856,0.16605222
20056_1346_1,12,45833942,2024-05-21,10,10:00,0.083333336,0.03666262,0.034554075,0.06092887,0.0074395975,0.14705679
20056_1346_1,12,45833942,2024-05-21,11,11:00,0.016666668,0.054995265,0.026089886,0.068398975,0.016649991,0.15390302
20056_1346_1,12,45833942,2024-05-21,12,12:00,0.13333334,0.07660646,0.048373025,0.074769095,0.026500698,0.15876271
20056_1346_1,12,45833942,2024-05-21,13,13:00,0.016666668,0.064122714,0.03456474,0.064442284,0.017799243,0.14388815
20056_1346_1,12,45833942,2024-05-21,14,14:00,0.1,0.032557838,0.016890401,0.049407665,0.006089233,0.124297574
20056_1346_1,12,45833942,2024-05-21,15,15:00,0.06666667,0.02498617,0.027968386,0.041867778,0.0014470955,0.112956956
20056_1346_1,12,45833942,2024-05-21,16,16:00,0.05,0.049957365,0.03995671,0.04193345,0.00076985813,0.11175436
20056_1346_1,12,45833942,2024-05-21,17,17:00,0.016666668,0.044941764,0.04982491,0.0524819,0.010361972,0.121871844
20056_1346_1,12,45833942,2024-05-21,18,18:00,0.016666668,0.049941897,0.035470575,0.05895873,0.018652968,0.12701061
20056_1346_1,12,45833942,2024-05-21,19,19:00,0.06666667,0.03500442,0.03371938,0.044067767,0.01090376,0.106389835
20056_1346_1,12,45833942,2024-05-21,20,20:00,0.016666668,0.022472909,0.02823646,0.020524606,0.0,0.07555716
20056_1346_1,12,45833942,2024-05-21,21,21:00,0.0,0.008317066,0.0130975405,0.01921118,0.0,0.066987045
20056_1346_1,12,45833942,2024-05-21,22,22:00,0.0,0.0016736253,0.007669515,0.007718702,0.0,0.051078178
20056_1346_1,12,45833942,2024-05-21,23,23:00,0.0,0.002501195,0.0062780166,0.003253054,0.0,0.04419911
20056_1346_1,12,45833942,2024-05-22,0,00:00,0.0,0.0,0.0,0.0,0.0,0.024399929
20056_1346_1,12,45833942,2024-05-22,1,01:00,,0.0,0.0,0.0,0.0,0.02808307
20056_1346_1,12,45833942,2024-05-22,2,02:00,,0.0,0.0,0.0,0.0,0.041147772
20056_1346_1,12,45833942,2024-05-22,3,03:00,,0.0,0.0,0.0,0.0,0.06008464
20056_1346_1,12,45833942,2024-05-22,4,04:00,0.1,0.047492333,0.023502434,0.06752041,0.018562507,0.14907058
20056_1346_1,12,45833942,2024-05-22,5,05:00,0.31666666,0.16245478,0.06821368,0.18889013,0.12092587,0.2892382
20056_1346_1,12,45833942,2024-05-22,6,06:00,0.26666668,0.1648761,0.07439129,0.20139888,0.123010665,0.31092006
20056_1346_1,12,45833942,2024-05-22,7,07:00,0.33333334,0.19492908,0.09080968,0.17749326,0.099521995,0.28645846
20056_1346_1,12,45833942,2024-05-22,8,08:00,0.3,0.095712885,0.056121774,0.10508143,0.03763836,0.2032057
20056_1346_1,12,45833942,2024-05-22,9,09:00,0.083333336,0.104950815,0.061403032,0.06901451,0.012273385,0.15848689
20056_1346_1,12,45833942,2024-05-22,10,10:00,0.13333334,0.03666262,0.034554075,0.059285473,0.0074609807,0.14088775
20056_1346_1,12,45833942,2024-05-22,11,11:00,0.05,0.054995265,0.026089886,0.068493314,0.019674402,0.14705528
20056_1346_1,12,45833942,2024-05-22,12,12:00,0.016666668,0.07660646,0.048373025,0.07547738,0.031974684,0.14761122
20056_1346_1,12,45833942,2024-05-22,13,13:00,0.11666667,0.064122714,0.03456474,0.05898144,0.018354034,0.12509546
20056_1346_1,12,45833942,2024-05-22,14,14:00,0.1,0.032557838,0.016890401,0.044830907,0.007599972,0.104890324
20056_1346_1,12,45833942,2024-05-22,15,15:00,0.06666667,0.02498617,0.027968386,0.0403486,0.005845269,0.09702024
20056_1346_1,12,45833942,2024-05-22,16,16:00,0.1,0.049957365,0.03995671,0.039896898,0.0033435202,0.096186325
20056_1346_1,12,45833942,2024-05-22,17,17:00,0.18333334,0.044941764,0.04982491,0.045803808,0.0070613995,0.103517845
20056_1346_1,12,45833942,2024-05-22,18,18:00,0.06666667,0.049941897,0.035470575,0.051041853,0.01491412,0.10817387
20056_1346_1,12,45833942,2024-05-22,19,19:00,0.0,0.03500442,0.03371938,0.0388545,0.008416519,0.09062687
20056_1346_1,12,45833942,2024-05-22,20,20:00,0.016666668,0.022472909,0.02823646,0.015574306,0.0,0.060432103
20056_1346_1,12,45833942,2024-05-22,21,21:00,0.016666668,0.008317066,0.0130975405,0.013906471,0.0,0.052071217
20056_1346_1,12,45833942,2024-05-22,22,22:00,0.016666668,0.0016736253,0.007669515,0.0055672973,0.0,0.03899348
20056_1346_1,12,45833942,2024-05-22,23,23:00,0.0,0.002501195,0.0062780166,0.0026485864,0.0,0.033642516
20056_1346_1,12,45833942,2024-05-23,0,00:00,0.0,0.0,0.0,0.0,0.0,0.026735766
20056_1346_1,12,45833942,2024-05-23,1,01:00,,0.0,0.0,0.00062677544,0.0,0.03406975
20056_1346_1,12,45833942,2024-05-23,2,02:00,,0.0,0.0,0.0,0.0,0.042833865
20056_1346_1,12,45833942,2024-05-23,3,03:00,,0.0,0.0,0.002973653,0.0,0.06883287
20056_1346_1,12,45833942,2024-05-23,4,04:00,0.1,0.047492333,0.023502434,0.08738783,0.032236256,0.1743689
20056_1346_1,12,45833942,2024-05-23,5,05:00,0.25,0.16245478,0.06821368,0.22225982,0.14642641,0.32904267
20056_1346_1,12,45833942,2024-05-23,6,06:00,0.33333334,0.1648761,0.07439129,0.25247586,0.16476136,0.37040633
20056_1346_1,12,45833942,2024-05-23,7,07:00,0.16666667,0.19492908,0.09080968,0.21551256,0.12794478,0.33432314
20056_1346_1,12,45833942,2024-05-23,8,08:00,0.21666667,0.095712885,0.056121774,0.134252,0.058876947,0.24279495
20056_1346_1,12,45833942,2024-05-23,9,09:00,0.21666667,0.104950815,0.061403032,0.08540766,0.02167532,0.18580993
20056_1346_1,12,45833942,2024-05-23,10,10:00,0.26666668,0.03666262,0.034554075,0.07308656,0.015808124,0.16725494
20056_1346_1,12,45833942,2024-05-23,11,11:00,0.0,0.054995265,0.026089886,0.06258062,0.0059255874,0.15524553
20056_1346_1,12,45833942,2024-05-23,12,12:00,0.23333333,0.07660646,0.048373025,0.074223325,0.022188691,0.16256118
20056_1346_1,12,45833942,2024-05-23,13,13:00,0.1,0.064122714,0.03456474,0.07345326,0.022408713,0.15786743
20056_1346_1,12,45833942,2024-05-23,14,14:00,0.11666667,0.032557838,0.016890401,0.06325902,0.016486526,0.14116427
20056_1346_1,12,45833942,2024-05-23,15,15:00,0.033333335,0.02498617,0.027968386,0.058354415,0.014680532,0.13129091
20056_1346_1,12,45833942,2024-05-23,16,16:00,0.06666667,0.049957365,0.03995671,0.055072453,0.012076962,0.12619379
20056_1346_1,12,45833942,2024-05-23,17,17:00,0.1,0.044941764,0.04982491,0.05752017,0.012214468,0.12706468
20056_1346_1,12,45833942,2024-05-23,18,18:00,0.05,0.049941897,0.035470575,0.049801152,0.0056505627,0.118007235
20056_1346_1,12,45833942,2024-05-23,19,19:00,0.0,0.03500442,0.03371938,0.03905686,0.0004067542,0.10205581
20056_1346_1,12,45833942,2024-05-23,20,20:00,0.033333335,0.022472909,0.02823646,0.021748655,0.0,0.07715692
20056_1346_1,12,45833942,2024-05-23,21,21:00,0.0,0.008317066,0.0130975405,0.021895336,0.0,0.06782443
20056_1346_1,12,45833942,2024-05-23,22,22:00,0.05,0.0016736253,0.007669515,0.010014279,0.0,0.050442874
20056_1346_1,12,45833942,2024-05-23,23,23:00,0.0,0.002501195,0.0062780166,0.005907247,0.0,0.042540506
20056_1346_1,12,45833942,2024-05-24,0,00:00,0.0,0.0,0.0,0.0,0.0,0.034992214
20056_1346_1,12,45833942,2024-05-24,1,01:00,,0.0,0.0,0.0,0.0,0.039887108
20056_1346_1,12,45833942,2024-05-24,2,02:00,,0.0,0.0,0.0,0.0,0.051780157
