trip_label,pt_sequence,stop_id,method,n_points,mse,rmse,mae,mape_pct,wape_pct
20002_1367_5,21,43768294,timesfm,532,1.4550449856380614,1.2062524551842626,0.8479905610035797,51.123286034308,69.56000048726662
20002_1367_5,22,45833763,timesfm,530,0.3620686010367166,0.6017213649495227,0.2975430350569106,88.2277704558748,102.52784107320643
20002_1367_5,23,43768316,timesfm,531,0.46864159800093613,0.6845740266771273,0.3984404585621807,77.80046603045948,100.18600981585111
20002_1367_5,24,44783008,timesfm,532,2.2289461701009494,1.4929655622622209,0.9854268542815346,54.89706922385,78.41625723040526
20002_1367_5,25,43768558,timesfm,533,0.17169139492070956,0.414356603568363,0.1461121554073212,99.36883343573875,102.15863957706846
20002_1367_5,26,43768268,timesfm,534,18.4650519922346,4.297098089668724,1.8544539344248785,70.25009691895899,86.47441158113321
20002_1367_5,27,43768293,timesfm,535,0.8750111211315705,0.935420291169467,0.5822816143946786,63.663120082245264,91.49654566979976
20002_1367_5,28,44782751,timesfm,536,0.8702152663943047,0.93285329307148,0.5512207593182126,58.63631820905999,81.14535345708698
20002_1367_5,29,45833164,timesfm,536,0.16886516717302016,0.4109320712392988,0.1491440554541554,98.23687838847658,102.11911227361956
20002_1367_5,30,43768311,timesfm,537,1.0667283872679285,1.0328254389140155,0.6051714295304013,51.57676571296883,60.21535892868414
20002_1367_5,31,45834489,timesfm,539,0.4136682479346506,0.6431704656890354,0.3011817791641459,81.15099006810033,99.48544081502264
20002_1367_5,32,44783769,timesfm,540,0.43322812645595515,0.6582006733937266,0.38479792427035897,67.88008432504904,88.02707307077964
20002_1367_5,33,47568122,timesfm,542,26.075836382186207,5.106450468004777,2.986229468512762,60.22202056033783,31.246969067608532
20056_1346_1,1,44042532,timesfm,640,0.0,0.0,0.0,,
20056_1346_1,2,44782893,timesfm,639,0.08173525550605577,0.28589378360862583,0.07450291547971111,99.63188691684695,101.9864198607652
20056_1346_1,3,45834753,timesfm,637,0.3385446434274084,0.5818458931945885,0.34431842954615643,59.73999990759518,92.36200995451847
20056_1346_1,4,44783344,timesfm,636,0.8801147147909716,0.9381442931612235,0.6082010780029338,59.83120763467128,77.39015234711417
20056_1346_1,5,45833160,timesfm,635,0.651216340511574,0.8069797646233603,0.5086040583715413,49.28451030853063,72.49660602678664
20056_1346_1,6,46021842,timesfm,634,2.0515000247488944,1.432305841902802,0.9514729310677875,55.278614422121045,49.65506593651906
20056_1346_1,7,45833450,timesfm,632,1.3976139690654545,1.1822072445495564,0.7628798563614414,58.082171169909834,55.60247295614178
20056_1346_1,8,44782998,timesfm,629,0.628517223855324,0.7927907818935107,0.5495971698990862,55.39698564910266,60.565401938742184
20056_1346_1,9,45833230,timesfm,630,2.349259340594471,1.5327293761765222,1.0212091055910297,63.212388911766006,47.737678115688574
20056_1346_1,10,46022152,timesfm,630,1.0727925276387449,1.0357569829060989,0.7179392151269122,54.26700171510315,53.61313443594757
20056_1346_1,11,47566107,timesfm,630,0.39259050658052497,0.6265704322584373,0.42942376434333246,48.987486041408715,75.0233036140815
20056_1346_1,12,45833942,timesfm,630,0.35764813426325776,0.598036900419412,0.40195390528435637,52.160017543706104,77.39950702846606
20056_1346_1,13,45833647,timesfm,630,0.608914234721801,0.7803295680171302,0.5413635199502511,51.73136597301594,60.32316348156898
20056_1346_1,14,47566106,timesfm,629,0.279593181417586,0.5287657150549627,0.3436950951720807,57.63403074099048,87.90032168604498
20056_1346_1,15,45833923,timesfm,629,4.07322454600226,2.018223116011275,1.3793756734164186,53.70139502130877,37.83691856347813
20056_1346_1,16,44782337,timesfm,630,4.20368142624029,2.0502881324926725,1.4432325068563523,54.96254062028741,37.1276521848791
20056_1346_1,17,44784470,timesfm,630,1.6875601621614729,1.299061261897018,0.9195703450277257,60.45670531114372,50.97025890017808
20056_1346_1,18,200498925,timesfm,630,0.09717246667948048,0.31172498565158435,0.17021031450670462,87.80384001858181,103.0633712788094
20056_1346_1,19,44784471,timesfm,630,0.5845506996377287,0.7645591537858458,0.5276997622226958,54.07465269949328,61.050377085314466
20056_1346_1,20,44784483,timesfm,630,0.20686220890939205,0.45482107351066314,0.3251436052255557,49.12623497323692,82.22437458742073
20056_1346_1,21,46022126,timesfm,630,0.20677453576301918,0.4547246812776047,0.29441574349071625,56.96253873254863,85.2620640225771
20056_1346_1,22,44783450,timesfm,630,0.26411670503459117,0.5139228590309942,0.28245260930133004,63.21269006086925,79.13436985010188
20056_1346_1,23,46021858,timesfm,629,0.10500098501713741,0.32403855483126914,0.12095045216637103,89.1966984765101,102.17071719467417
20056_1346_1,24,46021859,timesfm,629,0.05639926648342657,0.23748529740475846,0.09402164345409937,93.3955771397892,103.30962526709398
20056_1346_1,25,44784482,timesfm,627,0.13897478249702758,0.37279321680662,0.21583550079461006,64.1337831066643,85.65517967563027
20056_1346_1,26,45833658,timesfm,626,0.06770896501816485,0.26020946373674586,0.10935298046447751,83.39809212076045,100.87132246077198
20056_1346_1,27,45834651,timesfm,624,0.7833915321024534,0.8850940809328991,0.4049896838540101,78.78213021218566,89.10686168737229
20056_1346_1,28,47565871,timesfm,623,24.925887443425193,4.992583243514844,2.7200281520791245,68.71562429713593,57.980291464033904
20056_1346_1,29,45833309,timesfm,621,1.182023977590183,1.0872092611775266,0.5460752236939148,60.40064858329324,75.9492497526842
20056_1346_1,30,45833640,timesfm,622,0.2610149621188953,0.5108962341991721,0.2784751542165006,69.76689831701378,82.5593119822792
20056_1346_1,31,45833636,timesfm,623,0.07292725219142326,0.27005046230551666,0.07381923911779079,99.08529146752187,102.71775296017141
20056_1346_1,32,44165070,timesfm,625,0.13375813970791983,0.3657295991684565,0.17884340817486363,71.35949824768602,86.50926742881391
20056_1346_1,33,46021703,timesfm,626,0.7946488986433339,0.8914308153992287,0.40602205210648545,61.15232918350707,57.6165351582983
20056_1346_1,34,49419949,timesfm,626,0.10387160054719792,0.3222911735483892,0.13608870696469785,77.06738821053469,93.02221615473465
20056_1346_1,35,45834027,timesfm,626,0.2663247305065843,0.5160665950307036,0.25410606187290646,69.71156157201713,76.05442186507757
20056_1346_1,36,45833313,timesfm,626,2.200138716038925,1.483286457849233,0.8269905957388484,49.876991434014215,42.52672528648452
20056_1346_1,37,48937185,timesfm,631,1.1529878730750605,1.0737727287815892,0.6841493734379896,55.297013756327495,48.32892696405823
20056_1346_1,38,44165074,timesfm,631,0.011622670801414272,0.10780849132333813,0.028084090062149392,98.82167512471823,102.96476250326474
20056_1346_1,39,47568297,timesfm,631,1.164194608148883,1.0789785021717917,0.5069729883330111,61.89168165637997,55.94514194840969
20056_1346_1,40,44783345,timesfm,631,0.3815055605689286,0.617661363992381,0.31949562462281206,58.382214252264376,63.77310420852288
20056_1346_1,41,44783341,timesfm,633,0.2174059297418005,0.46626808784410767,0.23327706781175422,69.50601369294876,86.26498350766853
20056_1346_1,42,45833704,timesfm,633,0.1866271513365185,0.43200364736483243,0.2561634382159249,64.87140513537535,85.174570479342
20056_1346_1,43,45832857,timesfm,633,0.00819598301509122,0.09053166857564937,0.019868514655512134,99.89016368457462,101.11517912291328
20056_1346_1,44,47567953,timesfm,634,0.8263193025390644,0.9090210682591819,0.6175629795651735,55.249329819217905,56.599884776998756
20056_1346_1,45,47568298,timesfm,634,0.21165926662986104,0.4600644157396451,0.3054306228881579,58.29716315040178,85.32676276135967
20056_1346_1,46,44783678,timesfm,636,0.48454428690565754,0.6960921540325372,0.4803444799044666,50.64829372704076,68.20064948671893
20056_1346_1,47,44783685,timesfm,636,1.1937382572303166,1.0925832953282402,0.7359317545165791,61.265844836530434,50.68449943048818
20056_1346_1,48,45832936,timesfm,637,0.7581762976145073,0.8707331954246992,0.5448997255663133,51.99162204551734,59.52025347174742
20056_1346_1,49,46021748,timesfm,640,0.02608007575009651,0.1614932684358593,0.04237864554081387,99.74308095904973,101.97180968563977
20056_1346_1,50,45833811,timesfm,640,5.773101348469966,2.4027278973013084,1.2690369849104577,67.76595878473003,68.24212799074056
20056_1346_1,51,45832937,timesfm,639,0.23424408479879014,0.4839876907513146,0.3102307831861612,57.646273122563144,86.46506852196208
20056_1346_1,52,45832938,timesfm,639,0.10479665182785912,0.32372310981432745,0.15083687312049765,90.33171507783386,102.45420407692538
20056_1346_1,53,45832939,timesfm,639,2.170332111082949,1.473204707799615,1.0240781639048075,64.28621558362698,48.667972868112514
20056_1346_2,1,45832939,timesfm,638,0.0,0.0,0.0,,
20056_1346_2,2,45833810,timesfm,638,0.013792869402080186,0.11744304748294036,0.022542455839971463,96.62995850743798,116.28769315798945
20056_1346_2,3,46021749,timesfm,641,0.009205784290336286,0.0959467784260435,0.01757300081562369,99.82195674332783,101.52206475704479
20056_1346_2,4,45833812,timesfm,642,0.009893274378973516,0.09946494045126411,0.022503466306715247,99.78775228832265,101.50624951915805
20056_1346_2,5,45833813,timesfm,642,0.023286339945430473,0.15259862366820506,0.044228604272629014,99.7882093781362,101.03517254194105
20056_1346_2,6,46021751,timesfm,643,0.023963699087710493,0.15480212882163635,0.04306237520022718,99.62608948159468,101.76802395457831
20056_1346_2,7,44784150,timesfm,644,0.06155910764511557,0.24811107924700898,0.07711654258910156,91.92467653507279,104.6186492419199
20056_1346_2,8,44784142,timesfm,644,0.007958046007372255,0.0892078808591049,0.018878737522654964,99.80972557492589,101.79560752254793
20056_1346_2,9,45833049,timesfm,644,0.07753645847944425,0.2784536918043003,0.13369098562902654,90.8625307311412,101.1413144824196
20056_1346_2,10,45833050,timesfm,644,0.03348265556189664,0.18298266464858534,0.04276674575679332,99.60210094123208,101.28798608655939
20056_1346_2,11,45833051,timesfm,644,0.026219692708229107,0.16192496011495297,0.03368169613139909,99.65362400487042,101.66688133815191
20056_1346_2,12,45833052,timesfm,644,0.05413658841626601,0.23267270664232625,0.08956685708396164,94.43199110784603,103.52311590792836
20056_1346_2,13,45833053,timesfm,644,0.026355856383425556,0.16234486866983372,0.05448547173462056,97.81795059189268,101.89235126872858
20056_1346_2,14,45834032,timesfm,644,0.09388509208154583,0.30640674287871966,0.1579328326072552,76.44685046917418,100.14833764626867
20056_1346_2,15,49337800,timesfm,644,0.05384149126209248,0.23203769362345522,0.07536413536127558,96.19548686919698,101.7685413624591
20056_1346_2,16,49337801,timesfm,643,0.00705019321506137,0.08396542868979691,0.01922378000082595,99.92468943833478,101.30345687950822
20056_1346_2,17,45834033,timesfm,643,0.06188868918782805,0.2487743740577555,0.09185562634180812,83.31576082745474,87.4029318843813
20056_1346_2,18,44782463,timesfm,643,0.06043804020852304,0.24584149407397246,0.08954387904146682,93.7141454724211,103.06475333351082
20056_1346_2,19,44782473,timesfm,643,0.014964654392661595,0.12233010419623452,0.027673514587997213,99.77427994955154,101.82563193493151
20056_1346_2,20,45833816,timesfm,644,0.4841328011299798,0.6957965227923892,0.4171694158759861,57.59027055625439,71.46046677343685
20056_1346_2,21,44783452,timesfm,641,15.407593358901476,3.9252507383479944,1.9096155521957532,94.89074264876342,74.00695862523263
20056_1346_2,22,45833287,timesfm,641,0.14167754838752583,0.376400781597921,0.1960146493181973,79.4124576067483,99.47165528313957
20056_1346_2,23,44783446,timesfm,641,0.2127032235430863,0.4611975970699395,0.25631382617664583,61.68052659277669,91.78356472953725
20056_1346_2,24,44782336,timesfm,641,0.18030526469676872,0.42462367420666586,0.230699692615211,65.02097569131587,98.18446826575713
20056_1346_2,25,44784472,timesfm,641,0.32691444770002337,0.5717643288104142,0.3754884021590125,56.46337739877233,76.99065432188394
20056_1346_2,26,44784473,timesfm,641,0.42975896872102815,0.6555600420411758,0.4516604174270001,59.939118470285194,72.21282930096375
20056_1346_2,27,200498924,timesfm,642,0.13345076929496708,0.36530914209059573,0.21776385684876728,67.25590909691147,90.2075687608876
20056_1346_2,28,200498926,timesfm,642,1.0819338833483414,1.0401605084545085,0.6940231657891739,64.39833922426716,58.87118552600025
20056_1346_2,29,44784484,timesfm,641,0.19353310263694903,0.43992397370108055,0.2415988761935315,65.71558672779678,95.46951286934993
20056_1346_2,30,44784622,timesfm,641,1.6874210705029111,1.2990077253438146,0.8577056054806474,54.96433352756057,48.546308733913065
20056_1346_2,31,45834604,timesfm,640,1.931639594680081,1.3898343767082757,0.9132751008032581,65.86509467772717,49.13889806823374
20056_1346_2,32,45833925,timesfm,639,0.3894088240800972,0.6240263007919595,0.4119469782901644,55.223715972325806,71.68530740520734
20056_1346_2,33,44783287,timesfm,639,0.03148449185271679,0.17743869885883629,0.06493189785265104,98.2970499321885,102.33903009681879
20056_1346_2,34,45833927,timesfm,639,3.19430891205942,1.7872629666782165,0.8962019282842463,74.34112423303941,65.16514549732456
20056_1346_2,35,45833928,timesfm,637,0.00713090748612191,0.08444470075808137,0.020912158230837193,99.64595549395145,103.06566891739845
20056_1346_2,36,45833929,timesfm,636,0.16440582920609964,0.40546988692885644,0.24773066396584967,59.438608773460274,84.98152202001977
20056_1346_2,37,46022152,timesfm,636,0.5678569615562753,0.7535628451272497,0.47769387666147034,53.78529778653599,63.01210754509473
20056_1346_2,38,46022172,timesfm,634,0.47977496734267644,0.6926579006570822,0.43327562676365516,54.85181794975359,71.01047352158115
20056_1346_2,39,44782659,timesfm,633,0.1429350012358181,0.3780674559332211,0.21057663702581061,70.79398165040594,97.84118666966506
20056_1346_2,40,44782658,timesfm,633,0.45182546416414077,0.6721796368264519,0.41934573310891055,57.027072099384355,66.00187855354285
20056_1346_2,41,46906977,timesfm,630,0.2466531982396402,0.49664192154875547,0.3135501643516847,53.94415462749005,77.24360884012111
20056_1346_2,42,45833161,timesfm,628,0.27474234545018195,0.5241587025416844,0.336902620234416,53.98900965101531,77.27856027567155
20056_1346_2,43,45833285,timesfm,626,0.7377130228820344,0.8589022196280752,0.5460189571646688,66.63605872875748,75.60328569059642
20056_1346_2,44,46907107,timesfm,624,0.22068245645570997,0.46976851369127537,0.2675767904354277,65.56767145548915,98.17419006045043
20056_1346_2,45,45833817,timesfm,624,0.10090512224910975,0.3176556661687459,0.15079105937733334,95.29984657584461,101.47922940080716
20056_1346_2,46,46022142,timesfm,624,0.2137319869186087,0.4623115690944892,0.2632810241929256,57.806619491636035,84.37625992900045
20056_1346_2,47,44042532,timesfm,623,43.64132546900391,6.606158147441212,4.330749502252076,37.77024096989074,30.404033978388455
