trip_label,pt_sequence,stop_id,method,n_points,mse,rmse,mae,mape_pct,wape_pct
20002_1367_5,29,45833164,timesfm,536,72.47291821030981,8.51310273697609,5.014482312794052,60.34432200649989,26.648080562872668
20002_1367_5,30,43768311,timesfm,537,73.23421543907013,8.557699190732876,5.049339344927348,65.8630497356793,26.91807265703402
20002_1367_5,31,45834489,timesfm,539,66.03680565094854,8.126303320141854,4.854348027040801,68.0524159847553,27.12766855328065
20002_1367_5,32,44783769,timesfm,540,67.43832531286895,8.212084102885756,5.023889419169706,69.44622487649401,28.09473344869462
20002_1367_5,33,47568122,timesfm,542,67.35623593808032,8.207084496828355,5.008666953679087,67.08158146171547,28.280024153859472
20056_1346_1,1,44042532,timesfm,640,0.0,0.0,0.0,,
20056_1346_1,2,44782893,timesfm,639,66.367240804221,8.14660915990334,5.682994302010061,27.413427600237007,20.514813937250217
20056_1346_1,3,45834753,timesfm,637,65.30827914577715,8.081353794122439,5.692399925855703,26.849402285448875,20.14372330314958
20056_1346_1,4,44783344,timesfm,636,63.41226341829141,7.9631817396246465,5.604594645859762,26.00895043078126,20.004140570057878
20056_1346_1,5,45833160,timesfm,635,63.46345199434032,7.966395169356107,5.627430481047142,25.777486522839098,20.132428687579917
20056_1346_1,6,46021842,timesfm,634,63.5538699929868,7.972068112666047,5.72645197266269,25.641550788249585,20.14771973243002
20056_1346_1,7,45833450,timesfm,632,59.30420335030275,7.700922240245174,5.443397406169347,25.278318330731114,19.824017342793397
20056_1346_1,8,44782998,timesfm,629,60.1220611131237,7.75384170028791,5.380075310822659,24.813272011028932,19.96536263088278
20056_1346_1,9,45833230,timesfm,630,57.625442311167824,7.591142358773666,5.254514215610045,24.686370633239576,19.778278181558957
20056_1346_1,10,46022152,timesfm,630,50.01620166719536,7.072213349948894,4.951588644562395,24.388237557575483,19.74705555890023
20056_1346_1,11,47566107,timesfm,630,53.694558547930804,7.327657098140633,5.13363376144409,24.41442210291664,19.713888927484366
20056_1346_1,12,45833942,timesfm,630,53.48580670310508,7.313399121004205,5.1089240352528975,23.255002369819568,19.106820104148717
20056_1346_1,13,45833647,timesfm,630,56.46055066119196,7.51402359998902,5.249467744127753,23.466176587661096,19.40488104298355
20056_1346_1,14,47566106,timesfm,629,54.430328451202136,7.377691268357746,5.181736556509801,23.72760441766118,19.52606470104162
20056_1346_1,15,45833923,timesfm,629,55.9411726714467,7.479383174530284,5.225857687491322,23.932338943151006,19.697119920711337
20056_1346_1,16,44782337,timesfm,630,45.54376331670588,6.748611954817515,4.729880499400369,24.05484539857935,19.511995647450217
20056_1346_1,17,44784470,timesfm,630,42.59117243973167,6.526191265947672,4.441783952784121,25.498667204240675,19.46762509808971
20056_1346_1,18,200498925,timesfm,630,41.79012052203958,6.46452786536183,4.355513335213339,25.715899519424802,19.329276485910498
20056_1346_1,19,44784471,timesfm,630,41.649371187240874,6.453632402549813,4.363397998873264,25.769371015928215,19.115631016737208
20056_1346_1,20,44784483,timesfm,630,40.048755197894856,6.328408583356076,4.237658004172054,25.778040517416628,18.755352176851098
20056_1346_1,21,46022126,timesfm,630,40.454352040710994,6.360373577134522,4.309502079117866,25.932058315260242,18.794138869259914
20056_1346_1,22,44783450,timesfm,630,40.05939450627706,6.329249126577106,4.344141336510736,25.91177112269173,18.982979856407173
20056_1346_1,23,46021858,timesfm,629,39.503892285257336,6.285212190949271,4.359442660327809,26.04716318275108,19.08711761975594
20056_1346_1,24,46021859,timesfm,629,40.05587802138549,6.328971324108325,4.3991540598169,26.176890915692958,19.122422305286044
20056_1346_1,25,44784482,timesfm,627,39.93361442446537,6.319304900419457,4.384437570301105,25.88338496156537,18.95435111945563
20056_1346_1,26,45833658,timesfm,626,38.169750372767695,6.17816723412111,4.338575344828538,25.209669876234926,18.83654461117894
20056_1346_1,27,45834651,timesfm,624,39.397731348323326,6.2767612148562195,4.467811156948365,23.41483051695525,19.22189407065448
20056_1346_1,28,47565871,timesfm,623,42.85362419775256,6.546267959513463,4.646903122227681,23.9507821829999,19.954963777730793
20056_1346_1,29,45833309,timesfm,621,73.34437254173169,8.564132912427953,5.7588990558122495,39.26594596672314,23.87714042626145
20056_1346_1,30,45833640,timesfm,622,73.52285953416454,8.574547191202841,5.686939191097098,36.92484900677566,23.64689143892878
20056_1346_1,31,45833636,timesfm,623,72.43578413428428,8.51092146211468,5.5951602353709875,35.91629945555303,23.101798436787156
20056_1346_1,32,44165070,timesfm,625,71.31362108326263,8.444739254900806,5.525951610022197,35.26567384708743,22.468966186149824
20056_1346_1,33,46021703,timesfm,626,71.46467099788076,8.453677956835165,5.52081643620486,34.97158133039655,22.42204568454903
20056_1346_1,34,49419949,timesfm,626,70.07033936534228,8.37080279097186,5.45924843343021,34.04458231296502,22.4224948800304
20056_1346_1,35,45834027,timesfm,626,69.54758672091808,8.339519573747523,5.465404036643085,33.93619794447943,22.49753627989302
20056_1346_1,36,45833313,timesfm,626,68.55358083497914,8.279708982505312,5.398338133775442,33.44826659364736,22.32401099563159
20056_1346_1,37,48937185,timesfm,631,64.88312820700396,8.055006406391243,5.284820341534925,38.36089881075328,23.61365082150438
20056_1346_1,38,44165074,timesfm,631,60.23529316169807,7.761139939577051,5.106110830183068,39.60529312698737,24.295828392186337
20056_1346_1,39,47568297,timesfm,631,61.90536765251019,7.86799641919785,5.126367551746334,40.05483848856235,24.30219382453601
20056_1346_1,40,44783345,timesfm,631,62.638210493605975,7.914430522381631,5.170227659962821,40.85874852953607,25.43902839637417
20056_1346_1,41,44783341,timesfm,633,63.461818442406354,7.966292641022319,5.18468340235828,41.91411377623794,26.110453659735494
20056_1346_1,42,45833704,timesfm,633,63.82548505564051,7.989085370406334,5.203455296287479,42.48847147536342,26.415641757234187
20056_1346_1,43,45832857,timesfm,633,62.88651954274992,7.930102114270025,5.146447459448634,42.785367945511545,26.45890827683698
20056_1346_1,44,47567953,timesfm,634,62.99553753825995,7.936972819549022,5.164934132138219,43.06228190628847,26.530332488947074
20056_1346_1,45,47568298,timesfm,634,59.612183020914735,7.720892631096143,5.064139175397728,46.33740273278691,27.16325334908803
20056_1346_1,46,44783678,timesfm,636,59.58749494027518,7.7192936814371285,5.0966227046320505,46.34068456166984,27.718589397126546
20056_1346_1,47,44783685,timesfm,636,58.72594045736299,7.663285226152227,5.048126526702495,47.257965384663265,28.447771252568916
20056_1346_1,48,45832936,timesfm,637,56.708100844543154,7.530478128548223,4.9105378627725855,49.724653039593676,29.663421947381963
20056_1346_1,49,46021748,timesfm,640,56.85011977921865,7.539901841484321,4.957143178324673,53.9531485326458,31.216307003630273
20056_1346_1,50,45833811,timesfm,640,56.85626764745511,7.5403095193403775,4.9476393066603865,55.95652716053353,31.20320263621648
20056_1346_1,51,45832937,timesfm,639,54.77314155445014,7.4008878896015,4.9649769987116,146.56843596673818,35.45560740969474
20056_1346_1,52,45832938,timesfm,639,53.44395462662114,7.31053723242151,4.90040184804484,158.8397737641814,35.62121610939466
20056_1346_1,53,45832939,timesfm,639,54.74765479895995,7.399165817777025,5.0113462271652205,179.44987074669265,36.43256080358172
20056_1346_2,1,45832939,timesfm,638,0.0,0.0,0.0,,
20056_1346_2,2,45833810,timesfm,638,1.5002946289738817,1.2248651472606613,0.700296865266828,66.27165496972496,57.56629769886155
20056_1346_2,3,46021749,timesfm,641,1.8249365889095701,1.350902138909244,0.8460095162836878,64.19432331604219,49.728526776505404
20056_1346_2,4,45833812,timesfm,642,2.015029373099835,1.4195173028532746,0.9313831901573238,60.95578509473846,42.52116226716103
20056_1346_2,5,45833813,timesfm,642,4.785405490393728,2.1875569684910445,1.4544362108287365,58.77659233865049,40.14641712333889
20056_1346_2,6,46021751,timesfm,643,11.579210905345391,3.4028239603813466,2.2280889983586847,49.596951882770846,35.95402844608716
20056_1346_2,7,44784150,timesfm,644,11.599693152454417,3.405832226116609,2.2639814219423684,47.23761253440262,34.51134297293187
20056_1346_2,8,44784142,timesfm,644,12.18651756717534,3.490919301154832,2.314152159736647,44.70233605461047,33.12126764709819
20056_1346_2,9,45833049,timesfm,644,12.556593696964235,3.543528424743371,2.3431311712631335,42.89698267501918,31.88457567620758
20056_1346_2,10,45833050,timesfm,644,16.923176223039476,4.1137788252456495,2.80052957312708,41.59279579743142,31.840564127351755
20056_1346_2,11,45833051,timesfm,644,17.729738806694225,4.210669638750376,2.832334779619644,39.00978904433678,30.155807510527445
20056_1346_2,12,45833052,timesfm,644,19.632008365219082,4.430802225920164,3.0132670339469136,39.12726196984518,30.51488801468857
20056_1346_2,13,45833053,timesfm,644,20.802830864023054,4.561012043836659,3.1219271240123083,38.30054131754463,29.533776563279957
20056_1346_2,14,45834032,timesfm,644,26.615187003103422,5.158990890000042,3.4604760454327,40.914668520925396,28.73797126229931
20056_1346_2,15,49337800,timesfm,644,38.36714507158075,6.194121816010785,4.083963320491336,38.62760454033438,27.63794819071319
20056_1346_2,16,49337801,timesfm,643,37.61053307625387,6.132742704227357,4.079250988746152,37.94159369997996,26.630353768386282
20056_1346_2,17,45834033,timesfm,643,37.81287509333128,6.149217437473753,4.101032499979052,36.84629728415183,26.13278181893855
20056_1346_2,18,44782463,timesfm,643,40.842335198764,6.3908008260908895,4.2614669799502956,36.469074209428065,25.435633688114773
20056_1346_2,19,44782473,timesfm,643,39.765594314773246,6.305996694795617,4.263619599122014,36.248554145750944,24.963704249987646
20056_1346_2,20,45833816,timesfm,644,40.632955086096366,6.374398409740041,4.303634489134167,35.91006846095077,24.814076237457737
20056_1346_2,21,44783452,timesfm,641,50.22377030363918,7.0868730977518695,4.591278456691967,35.83469520831594,25.472678755045447
20056_1346_2,22,45833287,timesfm,641,77.67748422750094,8.813483092824365,6.001926534899791,41.236674629111604,27.83775729916028
20056_1346_2,23,44783446,timesfm,641,78.57232328868714,8.864103072995437,6.0411718905143275,39.500438420029944,27.363468964698463
20056_1346_2,24,44782336,timesfm,641,83.49456072601478,9.137535812570848,6.243659109854229,40.309132411939,27.12785110704831
20056_1346_2,25,44784472,timesfm,641,87.25102458597087,9.340825690803296,6.307281665101011,38.83530290059643,26.83153546460239
20056_1346_2,26,44784473,timesfm,641,82.20661049022395,9.066786116933825,6.193028649482787,38.49855104687937,26.114921742352788
20056_1346_2,27,200498924,timesfm,642,81.01621328630655,9.00090069305881,6.2274114389810356,38.82776810238047,25.96034650091743
20056_1346_2,28,200498926,timesfm,642,80.14019183892992,8.952105441678507,6.135255176599818,37.35620533159249,25.701885888149228
20056_1346_2,29,44784484,timesfm,641,98.77363416366013,9.938492549861882,6.610478035095997,39.22427399786833,26.591742628445164
20056_1346_2,30,44784622,timesfm,641,111.53391996242404,10.560962075607698,7.282868713847846,38.135044285540445,26.171600640560968
20056_1346_2,31,45834604,timesfm,640,99.46026149447029,9.972976561411858,6.832694008977195,37.36328802802784,25.28720751329753
20056_1346_2,32,45833925,timesfm,639,100.62967522762945,10.031434355446356,6.93010214662748,37.26460817190353,24.59125811941798
20056_1346_2,33,44783287,timesfm,639,104.97965089955873,10.245957783416772,7.007177368960101,39.375402178888955,24.67834034020761
20056_1346_2,34,45833927,timesfm,639,105.00574016640607,10.247230853572397,6.9846838417558095,38.868019823249675,24.239650234025802
20056_1346_2,35,45833928,timesfm,637,104.80108573920421,10.237240142694915,6.978501331377972,40.00829487170445,24.898704489890452
20056_1346_2,36,45833929,timesfm,636,104.34326316358434,10.214855024109953,6.984724077956285,40.00111046656979,24.79309371849626
20056_1346_2,37,46022152,timesfm,636,104.49044713059843,10.222056893336019,7.033472983629686,40.26476410134634,24.924204089136854
20056_1346_2,38,46022172,timesfm,634,104.74525577292087,10.234512971945508,6.991950041319312,40.60002452138756,25.26265173877763
20056_1346_2,39,44782659,timesfm,633,103.52953813689659,10.17494659135352,6.981049904713415,40.36357678102813,24.71086905043662
20056_1346_2,40,44782658,timesfm,633,102.74179309568596,10.136162641536785,7.0471040377962675,39.763529343523665,24.523653448433187
20056_1346_2,41,46906977,timesfm,630,101.45833486927432,10.072652821837668,7.027947153274405,39.61110120884859,24.46221264432098
20056_1346_2,42,45833161,timesfm,628,103.60642545290922,10.178724156440689,7.0799122026569625,39.10860089732625,24.39601154678925
20056_1346_2,43,45833285,timesfm,626,104.1550187402983,10.205636616120442,7.180278020700151,39.22245858217752,24.275918227483753
20056_1346_2,44,46907107,timesfm,624,101.68336068429416,10.083816771654181,7.0883203065667955,38.91996178435749,23.937541371223723
20056_1346_2,45,45833817,timesfm,624,100.87550522748083,10.0436798648444,7.02770883650934,36.155085917301264,23.46388520501527
20056_1346_2,46,46022142,timesfm,624,102.22566176153815,10.110670688017594,6.9586329716289965,34.98261696784614,22.871255280768725
20056_1346_2,47,44042532,timesfm,623,102.65884603985526,10.132070175430846,6.9982651509296545,35.50147672297766,23.05647124538171
